url,label,use_of_ip,abnormal_url,google_index,count.,count-www,count@,count_dir,count_embed_domian,short_url,count-https,count-http,count%,count?,count-,count=,url_length,hostname_length,sus_url,count-digits,count-letters,fd_length
sylviamclain-my.sharepoint.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,30,0,0,0,27,0
shatorupa.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
lum4.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,6,0
amh.ro,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
hairdame.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
theingredients.net,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,0
didierpajot.com,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,14,0
cruzsantiagoverta.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,20,0
pixel.baltic-dragon.ru,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,19,0
pakariklan.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
authsecurepagr.ir,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
onedrive.live.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0
mysurveygizmo.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
secure.runescape.com-en.ru,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,22,0
sanoltechnologies.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,20,0
docs.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
am-t.by,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,5,0
kishblackdolphin.ir,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0
zjgsyds.cn,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
grindtimegym.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
cooperativabetania.org,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0
alzahrani-online.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,18,0
tullipanhomes.com.au,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,18,0
nhomkinhlongxuyen.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,20,0
hamdamfoundation.org.pk,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,21,0
americamega.net,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
colegiodosardao.org,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0
lnkd.in,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,6,0
wausaueats.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
safgg34rfdfweqdas.epizy.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2,23,0
40.84.225.234,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0
buyerdriver.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
katsura-kids.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,14,0
piandizano.it,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
actionfilmz.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
enigreen.net,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
tinyurl.com,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,10,0
dbsdemoonline.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
pixel.baltic-dragon.ru,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,19,0
edmonds-engineering.is-a-designer.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,37,0,0,0,32,0
addpoll.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
dwarder.calon-sarjana25.co.uk,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,29,0,0,2,23,0
betdhw.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
bombayelectricstore.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,22,0
am-t.by,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,5,0
ch.colsan.info,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,12,0
blog.directsupply.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,19,0
schachkraft.de,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
steamcommunity-proxy.51ias.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,30,0,0,2,25,0
fr.imsly.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10,0
erzincansydv.gov.tr,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,17,0
telecomenterpriseinc-my.sharepoint.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,38,0,0,0,35,0
etraval.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
ahsanfeeds.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
yahoo1.hisastudio.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,18,0
southcountyclassified.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,24,0
lucidfestival.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
apuwa.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0
ukbusinessdaily.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0
rapline.hu,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
afterhourshealth.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,19,0
betasus777.blogspot.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,23,0,0,3,18,0
nkforcesklep.pl,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
jppost-na.top,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,11,0
advonationusa.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
trioeletricotwister.com.br,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,24,0
absagh.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
peruradiodigital.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,19,0
depibellamonterrey.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0
aprenderparaser.com.br,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,20,0
taijishentie.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
xn--trtkatkpay-3ubd.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,23,0,0,1,18,0
alpha-mail-server2.ddns.info,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,28,0,0,1,23,0
mail.onlinedatingvergelijker.nl,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,29,0
am-t.by,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,5,0
samcool.org,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
app.getaccept.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,15,0
colorworxonline.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0
iac.org.in,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0
espaceclientv1.fr,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,15,0
emotivaodontologia.com.br,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,23,0
manaplas.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
iptf.ir,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0
lacasadelmanitas.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,19,0
alfredtalkelogisticservices-my.sharepoint.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,45,0,1,0,42,0
paypal.com.secure.information.vineyardadvice.com,bad,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,43,0
dumbaz-skins.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,14,0
paullemmerick.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
decibeliosmagazine.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0
designaydewsbayisapidllsigninrjdyedudhufebadesgninebdeusebadews.aba.vg,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,70,0,1,0,68,0
tiny.cc,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,6,0
seekthemes.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
naofiquedeforadessamega.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,26,0
goldsubzehy.tk,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
count.mail.163.com.jutin.tk,bad,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3,19,0
rostov-dom.ru,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,11,0
joinngrubwa.itsaol.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,20,0
destaques-offer1.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,20,0,0,1,17,0
acessosegurodigitalmn.joomla.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,30,0
wearegames.es,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
luvoxcr.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
fourntsolutions.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0
nectaribate.com.br,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,16,0
osool-eg.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,10,0
urlspro.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
bankofamerica-logins.dns05.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,30,0,1,2,25,0
boa-cgi.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,9,0
netflix.hotmaster.dns-cloud.net,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,31,0,0,0,27,0
chat-whatsapp1.grup-wa69.ml,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,27,0,0,3,20,0
lz5.1ee.myftpupload.com,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,18,0
juanthradio.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
sunoffer.club,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
ripe6.net,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,7,0
wholesalemsms.club,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,0
southcountyclassified.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,24,0
duffelbagadventures.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,22,0
2fa.bthei.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,10,0
handle.booktobi.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,17,0
amazon.co.jp.s6xaunxmxa72bvhz.net,bad,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,33,0,0,3,26,0
schroffenstein.online.fr,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,22,0
vtchekhov.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
docs.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
raiffeissenonline.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,20,0
tptelecom.it,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
pg-series-atendimento.joomla.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,32,0,0,0,28,0
support-sign-in.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,16,0
debbyfoodshop.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
expeditions-of-e.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,17,0
southcountyclassified.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,24,0
organichealthyfood.top,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0
particulares.santander.totta-pt.eu,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,34,0,0,0,30,0
geonetc.net,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
sehaweghezaa.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
infopublishersassociation.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,28,0
prettanike.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
docs.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
186.75.130.46,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0
rfidhr.tk,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0
advonationusa.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
radiozonax.cl,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
live-microsoft.dns.army,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,20,0
kgyfjkis.lit-cious.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,19,0
atagucsea.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
profinishmi.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
villasakuraubud.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0
conhantaohpg.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
crossingborders.amsa.org.au,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,24,0
bet365dhw.net,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,9,0
orangeetmoi.fr-assurancev2.cf,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,29,0,0,1,25,0
cheaproomsvalencia.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0
barberiamartinz.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0
i-to.cc,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,5,0
covid19---shop.rf.gd,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,20,0,0,2,13,0
spiny-plume-nitrogen.glitch.me,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,26,0
docs.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
cheaproomsvalencia.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0
92.42.44.163,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0
am-t.by,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,5,0
civilcontractorsinmumbai.in,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,26,0
thcsminhduc.edu.vn,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,16,0
accounts.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,17,0
wilstv.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
runtic.com.hr,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0
hotmailsecure.brilliantbokeh.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,30,0
itchyrichy.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
celebshine.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
learnseo.co.il,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,12,0
mail.mytanfarma.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,17,0
71zhuan.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,8,0
forms.office.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0
beta.kenaidanceta.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,19,0
verifikasi-facebook.ocry.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,25,0
misrecetasnaturales.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,22,0
sunglasses-for-girls.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,24,0,0,0,21,0
ingresovirtualcr.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,19,0
estogeek.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
finaldesemanadasmamaesfeliz.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,30,0
viana.imoveis.expert,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,18,0
03418f6.netsolhost.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,22,0,0,6,14,0
gold-mail.ru,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,10,0
lowthercastle-views.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,21,0
iaak12.org,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,7,0
docs.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
eiepl.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0
presente-antecipado-mae-moderna.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,35,0,0,0,31,0
51jianli.cn,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,8,0
webcoretic.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
8s8cyak8emzp3qvvwmgx5qnqjjr17xltp4haci3m.s3.ap-northeast-2.amazonaws.com,bad,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,72,0,0,11,55,0
decaturilbgc.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
tricolor-tungsten-buckthornpepperberry.glitch.me,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,48,0,0,0,44,0
mixoplata.best,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
pradapoland.pl,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
trikonsult.com,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,13,0
yoho.com.tw,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,0
accountserver.activeinformation.top,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,33,0
fareast.qa,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
airbnb.listing-429302.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,25,0,0,6,16,0
centraslcourierllc.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0
glanexz.somee.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0
mkbixhnvc.dermals.org,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,19,0
docs.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
safex.sharepoint.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,18,0
meljackson.net,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
safenabsecur.cloudns.cx,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,21,0
sites.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0
beyondstateofmind.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,20,0
tradoauc.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
docerom.ro,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
doonglobalschool.org,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,19,0
serverinfo1policy.blogspot.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,30,0,0,1,27,0
paypal-rimborso.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,17,0
ujs612.activehosted.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,18,0
thanhlytot.com,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,13,0
dzd.rksmb.org,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0
accesd-web-desjardins-info.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,30,0,0,0,26,0
info-ee.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,9,0
ugovlahovic.hr,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
peruanatravel.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
yourfitnesscorner.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,20,0
apple.com-su.ru,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,12,0
store4dj.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,10,0
colegiodosardao.org,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0
xn--sparkass-i1a.connect-1412.de,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,32,0,0,5,21,0
trbetasusgiiris2.blogspot.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,29,0,0,1,26,0
advonationusa.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
busywithwork.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
animatics.co.uk,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
taloverkkokauppa.fi,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0
playarprint.com,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,14,0
polarklimatsgserver.blogspot.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,32,0,0,0,30,0
google.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
webcoretic.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
firebasestorage.googleapis.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,28,0
amazon.co.jp.d5f21q36e4fqc1qfg.buzz,bad,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,35,0,0,7,24,0
medexsc-my.sharepoint.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,25,0,0,0,22,0
hamt.jp,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0
404eror-cnfrm.000webhostapp.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,31,0,0,6,22,0
pabloescobal.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
onedrive.live.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0
itaucard.trocarpontos.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,23,0
humanmovementlab.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,19,0
hafezmusic.ir,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
docs.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
sethsbananacam.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,0
stil-proiect.ro,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,13,0
dedalesdeana.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
dropx-game.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,12,0
